Uniprot_ID	KEGG_Gene_ID
A0A087WYB2	NA
A0A087WYB3	NA
A0A087WYB4	NA
A0A087WYB5	NA
A0A087WYB6	NA
A0A087WYB9	hsa:283985
A0A087WYC0	NA
A0A087WYC2	NA
A0A087WYD1	NA
A0A087WYD2	NA
A0A087WYD7	NA
A0A087WYE7	NA
A0A087WYF0	NA
A0A087WYF3	NA
A0A087WYF4	NA
A0A087WYF5	NA
A0A087WYF9	NA
A0A087WYG1	NA
A0A087WYG6	NA
A0A087WYH1	NA
A0A087WYH2	NA
A0A087WYH3	NA
A0A087WYH5	NA
A0A087WYH7	NA
A0A087WYI2	NA
A0A087WYI3	NA
A0A087WYI5	NA
A0A087WYI8	NA
A0A087WYI9	NA
A0A087WYJ3	NA
A0A087WYJ7	NA
A0A087WYK1	NA
A0A087WYK3	NA
A0A087WYK5	NA
A0A087WYK6	NA
A0A087WYK7	NA
A0A087WYL1	NA
A0A087WYL2	NA
A0A087WYL8	NA
A0A087WYM1	NA
A0A087WYM2	NA
A0A087WYM5	NA
A0A087WYN1	NA
A0A087WYN2	NA
A0A087WYN3	NA
A0A087WYN8	NA
A0A087WYP4	NA
A0A087WYP8	NA
A0A087WYQ2	NA
A0A087WYQ4	NA
A0A087WYQ7	NA
A0A087WYQ8	NA
A0A087WYR3	NA
A0A087WYR8	NA
A0A087WYS2	NA
A0A087WYS6	NA
A0A087WYS7	NA
A0A087WYS8	NA
A0A087WYT0	NA
A0A087WYT4	NA
A0A087WYT5	NA
A0A087WYT7	NA
A0A087WYT8	NA
A0A087WYU2	NA
A0A087WYU3	NA
A0A087WYU4	NA
A0A087WYU6	NA
A0A087WYU8	NA
A0A087WYV3	NA
A0A087WYV4	NA
A0A087WYV5	NA
A0A087WYV6	NA
A0A087WYV7	NA
A0A087WYW1	NA
A0A087WYW2	NA
A0A087WYW5	NA
A0A087WYX0	NA
A0A087WYX7	NA
A0A087WYX8	NA
A0A087WYX9	NA
A0A087WYY0	NA
A0A087WYY7	NA
A0A087WYY8	NA
A0A087WYY9	NA
A0A087WYZ1	NA
A0A087WYZ5	NA
A0A087WYZ8	NA
A0A087WZ02	NA
A0A087WZ07	NA
A0A087WZ11	NA
A0A087WZ12	NA
A0A087WZ13	NA
A0A087WZ14	NA
A0A087WZ16	NA
A0A087WZ19	NA
A0A087WZ24	NA
A0A087WZ26	NA
A0A087WZ28	NA
A0A087WZ32	NA
A0A087WZ34	NA
A0A087WZ36	NA
A0A087WZ39	NA
A0A087WZ41	NA
A0A087WZ46	NA
A0A087WZ51	NA
A0A087WZ56	NA
A0A087WZ59	NA
A0A087WZ61	NA
A0A087WZ63	NA
A0A087WZ68	NA
A0A087WZ73	NA
A0A087WZ78	NA
A0A087WZ88	NA
A0A087WZ89	NA
A0A087WZ93	NA
A0A087WZ94	NA
A0A087WZ97	NA
A0A087WZ99	NA
A0A087WZA0	NA
A0A087WZA4	NA
A0A087WZA6	NA
A0A087WZA9	NA
A0A087WZC0	NA
A0A087WZC1	NA
A0A087WZC3	NA
A0A087WZC9	NA
A0A087WZD0	NA
A0A087WZD4	NA
A0A087WZD9	NA
A0A087WZE0	NA
A0A087WZE1	NA
A0A087WZE3	NA
A0A087WZE7	NA
A0A087WZE8	NA
A0A087WZF0	NA
A0A087WZF2	NA
A0A087WZF3	NA
A0A087WZF4	NA
A0A087WZF6	NA
A0A087WZF9	NA
A0A087WZG0	NA
A0A087WZH1	NA
A0A087WZI0	NA
A0A087WZI4	NA
A0A087WZI5	NA
A0A087WZI7	NA
A0A087WZI8	NA
A0A087WZJ0	NA
A0A087WZJ1	NA
A0A087WZJ2	NA
A0A087WZJ7	NA
A0A087WZK3	NA
A0A087WZK4	NA
A0A087WZK6	NA
A0A087WZL0	NA
A0A087WZL1	NA
A0A087WZL4	NA
A0A087WZL6	NA
A0A087WZL7	NA
A0A087WZL8	NA
A0A087WZM1	NA
A0A087WZM2	NA
A0A087WZM6	NA
A0A087WZM7	NA
A0A087WZM8	NA
A0A087WZN0	NA
A0A087WZN3	NA
A0A087WZN4	NA
A0A087WZN6	NA
A0A087WZP1	NA
A0A087WZP4	NA
A0A087WZP5	NA
A0A087WZP9	NA
A0A087WZQ2	NA
A0A087WZQ3	NA
A0A087WZQ4	NA
A0A087WZQ6	NA
A0A087WZR1	NA
A0A087WZS0	NA
A0A087WZS1	NA
A0A087WZS4	NA
A0A087WZS6	NA
A0A087WZS7	NA
A0A087WZS8	NA
A0A087WZT8	NA
A0A087WZU3	NA
A0A087WZU7	NA
A0A087WZV5	NA
A0A087WZW0	NA
A0A087WZW2	NA
A0A087WZX3	NA
A0A087WZX6	NA
A0A087WZX7	NA
A0A087WZZ1	NA
A0A087WZZ2	NA
A0A087WZZ3	NA
A0A087X002	NA
A0A087X003	NA
A0A087X016	NA
A0A087X018	NA
A0A087X030	NA
A0A087X035	NA
A0A087X038	NA
A0A087X041	NA
A0A087X042	NA
A0A087X045	NA
A0A087X047	NA
A0A087X050	NA
A0A087X051	NA
A0A087X064	NA
A0A087X068	NA
A0A087X069	NA
A0A087X070	NA
A0A087X073	NA
A0A087X081	NA
A0A087X083	NA
A0A087X084	NA
A0A087X085	NA
A0A087X091	NA
A0A087X096	NA
A0A087X098	NA
A0A087X099	NA
A0A087X0A2	NA
A0A087X0A7	NA
A0A087X0B4	NA
A0A087X0B8	NA
A0A087X0B9	NA
A0A087X0C0	NA
A0A087X0C1	NA
A0A087X0C3	NA
A0A087X0C6	NA
A0A087X0C7	NA
A0A087X0C9	NA
A0A087X0D0	NA
A0A087X0D2	NA
A0A087X0D8	NA
A0A087X0D9	NA
A0A087X0E3	NA
A0A087X0E5	NA
A0A087X0E7	NA
A0A087X0E9	NA
A0A087X0F1	NA
A0A087X0F3	NA
A0A087X0F4	NA
A0A087X0F5	NA
A0A087X0F8	NA
A0A087X0F9	NA
A0A087X0G0	NA
A0A087X0G3	NA
A0A087X0G9	NA
A0A087X0H1	NA
A0A087X0H3	NA
A0A087X0I1	NA
A0A087X0I3	NA
A0A087X0J1	NA
A0A087X0J4	NA
A0A087X0J6	NA
A0A087X0K2	NA
A0A087X0K4	NA
A0A087X0L1	NA
A0A087X0L3	NA
A0A087X0M6	NA
A0A087X0M7	NA
A0A087X0N0	NA
A0A087X0P1	NA
A0A087X0P8	NA
A0A087X0P9	NA
A0A087X0Q0	NA
A0A087X0Q7	NA
A0A087X0Q8	NA
A0A087X0R1	NA
A0A087X0R2	NA
A0A087X0R6	NA
A0A087X0R9	NA
A0A087X0S2	NA
A0A087X0S3	NA
A0A087X0S4	NA
A0A087X0S5	NA
A0A087X0S7	NA
A0A087X0T4	NA
A0A087X0T5	NA
A0A087X0T8	NA
A0A087X0T9	NA
A0A087X0U2	NA
A0A087X0U5	NA
A0A087X0V6	NA
A0A087X0V9	NA
A0A087X0W0	NA
A0A087X0W4	NA
A0A087X0W5	NA
A0A087X0W6	NA
A0A087X0X7	NA
A0A087X0Y1	NA
A0A087X0Y3	NA
A0A087X0Y6	NA
A0A087X0Y9	NA
A0A087X0Z0	NA
A0A087X0Z2	NA
A0A087X0Z3	NA
A0A087X0Z8	NA
A0A087X101	NA
A0A087X102	NA
A0A087X104	NA
A0A087X113	NA
A0A087X114	NA
A0A087X118	NA
A0A087X122	NA
A0A087X124	NA
A0A087X131	NA
A0A087X133	NA
A0A087X134	NA
A0A087X137	NA
A0A087X146	NA
A0A087X147	NA
A0A087X151	NA
A0A087X156	NA
A0A087X159	NA
A0A087X160	NA
A0A087X161	NA
A0A087X163	NA
A0A087X165	NA
A0A087X174	NA
A0A087X175	NA
A0A087X177	NA
A0A087X181	NA
A0A087X183	NA
A0A087X185	NA
A0A087X186	NA
A0A087X187	NA
A0A087X192	NA
A0A087X199	NA
A0A087X1A3	NA
A0A087X1A7	NA
A0A087X1A9	NA
A0A087X1B5	NA
A0A087X1B7	NA
A0A087X1B8	NA
A0A087X1C0	NA
A0A087X1C2	NA
A0A087X1C3	NA
A0A087X1C4	NA
A0A087X1D4	NA
A0A087X1D6	NA
A0A087X1D7	NA
A0A087X1E8	NA
A0A087X1F0	NA
A0A087X1F3	NA
A0A087X1F5	NA
A0A087X1F8	NA
A0A087X1F9	NA
A0A087X1G0	NA
A0A087X1G3	NA
A0A087X1G4	NA
A0A087X1G6	NA
A0A087X1H1	NA
A0A087X1H8	NA
A0A087X1H9	NA
A0A087X1I0	NA
A0A087X1I1	NA
A0A087X1I2	NA
A0A087X1I9	NA
A0A087X1J0	NA
A0A087X1J1	NA
A0A087X1J2	NA
A0A087X1J3	NA
A0A087X1J5	NA
A0A087X1J6	NA
A0A087X1J9	NA
A0A087X1K1	NA
A0A087X1K6	NA
A0A087X1K7	NA
A0A087X1K8	NA
A0A087X1L4	NA
A0A087X1L6	NA
A0A087X1M1	NA
A0A087X1M6	NA
A0A087X1M7	NA
A0A087X1N0	NA
A0A087X1N3	NA
A0A087X1N4	NA
A0A087X1N6	NA
A0A087X1N9	NA
A0A087X1P2	NA
A0A087X1P7	NA
A0A087X1Q0	NA
A0A087X1Q2	NA
A0A087X1Q4	NA
A0A087X1Q6	NA
A0A087X1R1	NA
A0A087X1R2	NA
A0A087X1R3	NA
A0A087X1R7	NA
A0A087X1R9	NA
A0A087X1S1	NA
A0A087X1S3	NA
A0A087X1S4	NA
A0A087X1S5	NA
A0A087X1S7	NA
A0A087X1T0	NA
A0A087X1T8	NA
A0A087X1T9	NA
A0A087X1U0	NA
A0A087X1U8	NA
A0A087X1V2	NA
A0A087X1V4	NA
A0A087X1V5	NA
A0A087X1W0	NA
A0A087X1W1	NA
A0A087X1W3	NA
A0A087X1W6	NA
A0A087X1W7	NA
A0A087X1W9	NA
A0A087X1X4	NA
A0A087X1X9	NA
A0A087X1Y1	NA
A0A087X1Y7	NA
A0A087X1Y8	NA
A0A087X1Y9	NA
A0A087X1Z5	NA
A0A087X1Z6	NA
A0A087X1Z8	NA
A0A087X202	NA
A0A087X203	NA
A0A087X212	NA
A0A087X215	NA
A0A087X216	NA
A0A087X220	NA
A0A087X221	NA
A0A087X223	NA
A0A087X224	NA
A0A087X225	NA
A0A087X226	NA
A0A087X227	NA
A0A087X228	NA
A0A087X229	NA
A0A087X230	NA
A0A087X234	NA
A0A087X235	NA
A0A087X236	NA
A0A087X243	NA
A0A087X246	NA
A0A087X249	NA
A0A087X256	NA
A0A087X257	NA
A0A087X258	NA
A0A087X259	NA
A0A087X260	NA
A0A087X263	NA
A0A087X270	NA
A0A087X275	NA
A0A087X277	NA
A0A087X278	NA
A0A087X279	NA
A0A087X282	NA
A0A087X286	NA
A0A087X297	NA
A0A087X2A2	NA
A0A087X2B4	NA
A0A087X2B5	NA
A0A087X2B9	NA
A0A087X2C2	NA
A0A087X2C3	NA
A0A087X2C8	NA
A0A087X2D0	NA
A0A087X2D1	NA
A0A087X2D4	NA
A0A087X2D6	NA
A0A087X2E0	NA
A0A087X2E4	NA
A0A087X2E9	NA
A0A087X2F6	NA
A0A087X2F8	NA
A0A087X2G0	NA
A0A087X2G2	NA
A0A087X2G3	NA
A0A087X2G4	NA
A0A087X2G5	NA
A0A087X2G9	NA
A0A087X2H2	NA
A0A087X2H4	NA
A0A087X2H9	NA
A0A087X2I1	hsa:5706
A0A087X2I5	NA
A0A087X2J6	NA
A0A088AWK7	NA
A0A088AWN2	NA
A0A088AWN3	NA
A0A088AWP7	NA
A0A096LNG8	NA
A0A096LNG9	NA
A0A096LNH3	NA
A0A096LNH4	NA
A0A096LNI2	NA
A0A096LNI3	NA
A0A096LNI6	NA
A0A096LNJ5	NA
A0A096LNJ8	NA
A0A096LNK1	NA
A0A096LNK2	NA
A0A096LNK4	NA
A0A096LNK7	NA
A0A096LNK8	NA
A0A096LNK9	NA
A0A096LNL1	NA
A0A096LNL2	NA
A0A096LNL5	NA
A0A096LNM1	NA
A0A096LNM2	NA
A0A096LNM5	NA
A0A096LNN5	NA
A0A096LNN7	NA
A0A096LNN8	NA
A0A096LNP5	NA
A0A096LNP9	NA
A0A096LNQ0	NA
A0A096LNQ4	NA
A0A096LNQ7	NA
A0A096LNR0	NA
A0A096LNR2	NA
A0A096LNS2	NA
A0A096LNS4	NA
A0A096LNS9	NA
A0A096LNT0	NA
A0A096LNT1	NA
A0A096LNT2	NA
A0A096LNU0	NA
A0A096LNU1	NA
A0A096LNU3	NA
A0A096LNV6	NA
A0A096LNV7	NA
A0A096LNV8	NA
A0A096LNW4	hsa:343070
A0A096LNW8	NA
A0A096LNX0	NA
A0A096LNX2	NA
A0A096LNX7	NA
A0A096LNY4	NA
A0A096LNY5	NA
A0A096LNY7	NA
A0A096LNY9	NA
A0A096LNZ0	NA
A0A096LNZ3	NA
A0A096LNZ5	NA
A0A096LNZ9	NA
A0A096LP04	NA
A0A096LP05	NA
A0A096LP11	NA
A0A096LP12	NA
A0A096LP15	NA
A0A096LP21	NA
A0A096LP22	NA
A0A096LP23	NA
A0A096LP27	NA
A0A096LP32	NA
A0A096LP33	NA
A0A096LP34	NA
A0A096LP37	NA
A0A096LP44	NA
A0A096LP50	NA
A0A096LP51	NA
A0A096LP52	NA
A0A096LP54	NA
A0A096LP60	NA
A0A096LP62	NA
A0A096LP64	NA
A0A096LP68	NA
A0A096LP72	NA
A0A096LP76	NA
A0A096LP81	NA
A0A096LP91	NA
A0A096LP92	NA
A0A096LP94	NA
A0A096LP96	NA
A0A096LP97	NA
A0A096LP98	NA
A0A096LPA2	NA
A0A096LPA3	NA
A0A096LPA4	NA
A0A096LPA6	NA
A0A096LPB0	NA
A0A096LPB3	NA
A0A096LPB4	NA
A0A096LPB7	NA
A0A096LPB8	NA
A0A096LPB9	NA
A0A096LPC0	NA
A0A096LPC3	NA
A0A096LPC8	NA
A0A096LPD5	NA
A0A096LPD7	NA
A0A096LPD9	NA
A0A096LPE0	NA
A0A096LPE2	hsa:100528017
A0A096LPE5	NA
A0A096LPE7	NA
A0A096LPF0	NA
A0A096LPF3	NA
A0A096LPF5	NA
A0A096LPF9	NA
A0A096LPG1	NA
A0A096LPG2	NA
A0A096LPG3	NA
A0A096LPG6	NA
A0A096LPH4	NA
A0A096LPH9	NA
A0A096LPI0	NA
A0A096LPI4	NA
A0A096LPI5	NA
A0A096LPI8	NA
A0A096LPI9	NA
A0A096LPJ4	NA
A0A096LPK3	NA
A0A096LPK8	NA
A0A096P6K8	NA
A0A0A0MQS3	NA
A0A0A0MQT2	NA
A0A0A0MQU1	NA
A0A0A0MQU9	NA
A0A0A0MQW0	NA
A0A0A0MQW7	NA
A0A0A0MQW8	NA
A0A0A0MQY2	NA
A0A0A0MQY5	NA
A0A0A0MQY9	NA
A0A0A0MQZ0	hsa:9437
A0A0A0MQZ2	NA
A0A0A0MQZ6	NA
A0A0A0MQZ8	NA
A0A0A0MR04	NA
A0A0A0MR07	NA
A0A0A0MR11	NA
A0A0A0MR14	NA
A0A0A0MR18	NA
A0A0A0MR21	NA
A0A0A0MR31	NA
A0A0A0MR33	NA
A0A0A0MR36	NA
A0A0A0MR37	hsa:653423
A0A0A0MR39	NA
A0A0A0MR42	NA
A0A0A0MR48	NA
A0A0A0MR51	hsa:3992
A0A0A0MR55	NA
A0A0A0MR56	NA
A0A0A0MR61	NA
A0A0A0MR64	NA
A0A0A0MR70	NA
A0A0A0MR72	NA
A0A0A0MR77	NA
A0A0A0MR84	NA
A0A0A0MR90	NA
A0A0A0MRA0	NA
A0A0A0MRA3	NA
A0A0A0MRA4	NA
A0A0A0MRA5	NA
A0A0A0MRA6	NA
A0A0A0MRC0	hsa:54798
A0A0A0MRD0	NA
A0A0A0MRD3	NA
A0A0A0MRE2	NA
A0A0A0MRE4	NA
A0A0A0MRF1	NA
A0A0A0MRF2	NA
A0A0A0MRF7	NA
A0A0A0MRG3	NA
A0A0A0MRG4	NA
A0A0A0MRH9	NA
A0A0A0MRI1	NA
A0A0A0MRI8	NA
A0A0A0MRJ2	NA
A0A0A0MRJ8	NA
A0A0A0MRK9	NA
A0A0A0MRL0	NA
A0A0A0MRL2	NA
A0A0A0MRL4	NA
A0A0A0MRL5	NA
A0A0A0MRM2	NA
A0A0A0MRM5	NA
A0A0A0MRM6	NA
A0A0A0MRM7	NA
A0A0A0MRM9	NA
A0A0A0MRN5	NA
A0A0A0MRN9	NA
A0A0A0MRP0	NA
A0A0A0MRP8	NA
A0A0A0MRP9	NA
A0A0A0MRQ0	NA
A0A0A0MRQ7	NA
A0A0A0MRQ8	NA
A0A0A0MRQ9	NA
A0A0A0MRR1	NA
A0A0A0MRR6	NA
A0A0A0MRR9	NA
A0A0A0MRS1	NA
A0A0A0MRS7	NA
A0A0A0MRT2	NA
A0A0A0MRT7	NA
A0A0A0MRT8	NA
A0A0A0MRU0	NA
A0A0A0MRU1	NA
A0A0A0MRU3	NA
A0A0A0MRU4	NA
A0A0A0MRV1	NA
A0A0A0MRV2	NA
A0A0A0MRV3	NA
A0A0A0MRV5	NA
A0A0A0MRV7	NA
A0A0A0MRV8	NA
A0A0A0MRV9	NA
A0A0A0MRW0	NA
A0A0A0MRW1	NA
A0A0A0MRW2	NA
A0A0A0MRW3	NA
A0A0A0MRX0	NA
A0A0A0MRX1	NA
A0A0A0MRX3	NA
A0A0A0MRX7	NA
A0A0A0MRY0	NA
A0A0A0MRY4	NA
A0A0A0MRY9	NA
A0A0A0MRZ3	NA
A0A0A0MS07	NA
A0A0A0MS09	NA
A0A0A0MS28	NA
A0A0A0MS36	NA
A0A0A0MS43	NA
A0A0A0MS46	NA
A0A0A0MS55	NA
A0A0A0MS57	NA
A0A0A0MS58	NA
A0A0A0MS61	NA
A0A0A0MS66	NA
A0A0A0MS68	NA
A0A0A0MS83	NA
A0A0A0MS86	NA
A0A0A0MS91	NA
A0A0A0MS92	NA
A0A0A0MS94	NA
A0A0A0MS96	NA
A0A0A0MS97	NA
A0A0A0MSA3	NA
A0A0A0MSA6	NA
A0A0A0MSA7	NA
A0A0A0MSA9	NA
A0A0A0MSB2	NA
A0A0A0MSB9	NA
A0A0A0MSC6	NA
A0A0A0MSC7	NA
A0A0A0MSD3	NA
A0A0A0MSE8	NA
A0A0A0MSE9	NA
A0A0A0MSF0	NA
A0A0A0MSF5	NA
A0A0A0MSF7	NA
A0A0A0MSG4	NA
A0A0A0MSH3	NA
A0A0A0MSI1	NA
A0A0A0MSI4	NA
A0A0A0MSI5	NA
A0A0A0MSI6	NA
A0A0A0MSJ1	NA
A0A0A0MSJ6	NA
A0A0A0MSJ7	NA
A0A0A0MSJ8	NA
A0A0A0MSK1	NA
A0A0A0MSK2	NA
A0A0A0MSK7	NA
A0A0A0MSL0	NA
A0A0A0MSL1	NA
A0A0A0MSL2	NA
A0A0A0MSL4	NA
A0A0A0MSL5	NA
A0A0A0MSL7	NA
A0A0A0MSL8	NA
A0A0A0MSM3	NA
A0A0A0MSM7	NA
A0A0A0MSM8	NA
A0A0A0MSM9	NA
A0A0A0MSN3	NA
A0A0A0MSP3	NA
A0A0A0MSP4	NA
A0A0A0MSP5	NA
A0A0A0MSP7	NA
A0A0A0MSQ2	NA
A0A0A0MSQ5	NA
A0A0A0MSR0	NA
A0A0A0MSR1	NA
A0A0A0MSR3	NA
A0A0A0MSR4	NA
A0A0A0MSR6	NA
A0A0A0MSR7	NA
A0A0A0MSS3	NA
A0A0A0MSS4	NA
A0A0A0MSS5	NA
A0A0A0MSS7	NA
A0A0A0MST4	NA
A0A0A0MST6	NA
A0A0A0MSU5	NA
A0A0A0MSU6	NA
A0A0A0MSU9	NA
A0A0A0MSV1	NA
A0A0A0MSV2	NA
A0A0A0MSV5	NA
A0A0A0MSV6	NA
A0A0A0MSV7	NA
A0A0A0MSV8	NA
A0A0A0MSV9	NA
A0A0A0MSW5	NA
A0A0A0MSW7	NA
A0A0A0MSW9	NA
A0A0A0MSY0	NA
A0A0A0MSY1	NA
A0A0A0MSY6	NA
A0A0A0MSY7	NA
A0A0A0MSZ2	NA
A0A0A0MSZ3	NA
A0A0A0MSZ7	NA
A0A0A0MSZ9	NA
A0A0A0MT03	NA
A0A0A0MT08	NA
A0A0A0MT09	NA
A0A0A0MT14	NA
A0A0A0MT17	NA
A0A0A0MT20	NA
A0A0A0MT21	NA
A0A0A0MT25	NA
A0A0A0MT28	NA
A0A0A0MT29	NA
A0A0A0MT31	NA
A0A0A0MT33	NA
A0A0A0MT34	NA
A0A0A0MT38	NA
A0A0A0MT41	NA
A0A0A0MT48	NA
A0A0A0MT51	NA
A0A0A0MT52	NA
A0A0A0MT56	NA
A0A0A0MT63	NA
A0A0A0MT67	NA
A0A0A0MT69	NA
A0A0A0MT71	NA
A0A0A0MT72	NA
A0A0A0MT79	NA
A0A0A0MT81	NA
A0A0A0MT82	NA
A0A0A0MT84	NA
A0A0A0MT85	NA
A0A0A0MT86	NA
A0A0A0MT90	NA
A0A0A0MT91	NA
A0A0A0MT92	NA
A0A0A0MT93	NA
A0A0A0MT96	NA
A0A0A0MT97	NA
A0A0A0MT98	NA
A0A0A0MT99	NA
A0A0A0MTA0	NA
A0A0A0MTA1	NA
A0A0A0MTA2	NA
A0A0A0MTA3	NA
A0A0A0MTA5	NA
A0A0A0MTB9	NA
A0A0A0MTD2	NA
A0A0A0MTD4	NA
A0A0A0MTD5	NA
A0A0A0MTD6	NA
A0A0A0MTE0	NA
A0A0A0MTE1	NA
A0A0A0MTE2	NA
A0A0A0MTE3	NA
A0A0A0MTE4	NA
A0A0A0MTE5	NA
A0A0A0MTE9	NA
A0A0A0MTF6	NA
A0A0A0MTG7	NA
A0A0A0MTH2	NA
A0A0A0MTI1	NA
A0A0A0MTI9	NA
A0A0A0MTJ8	NA
A0A0A0MTK1	NA
A0A0A0MTK4	NA
A0A0A0MTL3	NA
A0A0A0MTL8	NA
A0A0A0MTM1	NA
A0A0A0MTN5	NA
A0A0A0MTP2	NA
A0A0A0MTP4	NA
A0A0A0MTP7	NA
A0A0A0MTQ0	NA
A0A0A0MTQ3	NA
A0A0A0MTQ4	NA
A0A0A0MTQ5	NA
A0A0A0MTQ8	NA
A0A0A0MTR0	NA
A0A0A0MTR3	NA
A0A0A0MTR4	NA
A0A0A0MTS3	NA
A0A0A0MTS4	NA
A0A0A0MTS6	NA
A0A0A0MTS8	NA
A0A0A0MTS9	NA
A0A0A0MTT2	NA
A0A0A0MTT3	NA
A0A0A0MTT5	NA
A0A0A0MTT6	NA
A0A0A0MTT8	NA
A0A0A0MTU3	NA
A0A0A0MTU4	NA
A0A0A0N0M3	NA
A0A0A6YYA4	NA
A0A0A6YYA8	NA
A0A0A6YYC7	NA
A0A0A6YYD6	NA
A0A0A6YYF7	NA
A0A0A6YYG8	hsa:100533952
A0A0A6YYI3	NA
A0A0A6YYI5	NA
A0A0A6YYI9	NA
A0A0A6YYK5	NA
A0A0A6YYL2	NA
A0A0A6YYN8	NA
A0A0A8K986	NA
A0A0A8KB88	NA
A0A0A8KBA1	NA
A0A0B4J1R1	NA
A0A0B4J1R7	hsa:119032
A0A0B4J1R8	NA
A0A0B4J1S6	NA
A0A0B4J1S9	NA
A0A0B4J1T5	NA
A0A0B4J1T6	NA
A0A0B4J1V9	NA
A0A0B4J1W0	NA
A0A0B4J1W4	NA
A0A0B4J1W6	NA
A0A0B4J1W7	NA
A0A0B4J1W9	NA
A0A0B4J1X3	NA
A0A0B4J1X4	NA
A0A0B4J1X7	NA
A0A0B4J1Y4	NA
A0A0B4J1Y6	NA
A0A0B4J1Y7	NA
A0A0B4J1Z0	NA
A0A0B4J1Z1	NA
A0A0B4J1Z5	NA
A0A0B4J1Z8	NA
A0A0B4J1Z9	NA
A0A0B4J202	NA
A0A0B4J205	NA
A0A0B4J209	NA
A0A0B4J210	NA
A0A0B4J211	NA
A0A0B4J212	NA
A0A0B4J213	NA
A0A0B4J214	NA
A0A0B4J216	NA
A0A0B4J217	NA
A0A0B4J218	NA
A0A0B4J221	NA
A0A0B4J222	NA
A0A0B4J224	NA
A0A0B4J225	NA
A0A0B4J226	NA
A0A0B4J227	NA
A0A0B4J228	NA
A0A0B4J231	NA
A0A0B4J232	NA
A0A0B4J233	NA
A0A0B4J236	NA
A0A0B4J252	NA
A0A0B4J254	NA
A0A0B4J255	NA
A0A0B4J256	NA
A0A0B4J257	NA
A0A0B4J260	NA
A0A0B4J267	NA
A0A0B4J270	NA
A0A0B4J278	NA
A0A0B4J281	NA
A0A0B4J283	NA
A0A0B4J289	NA
A0A0B4J290	NA
A0A0B4J291	NA
A0A0B4J292	NA
A0A0B4J293	NA
A0A0B4J295	NA
A0A0B4J296	NA
A0A0B4J297	NA
A0A0B4J298	NA
A0A0B4J2A0	hsa:23729
A0A0B4J2A6	NA
A0A0B4J2A7	NA
A0A0B4J2A8	NA
A0A0B4J2A9	NA
A0A0B4J2B0	NA
A0A0B4J2B1	NA
A0A0B4J2B2	NA
A0A0B4J2B9	NA
A0A0B4J2C2	NA
A0A0B4J2C9	NA
A0A0B4J2D1	NA
A0A0B4J2E3	NA
A0A0B4J2E9	NA
A0A0B4J2F4	NA
A0A0B4J2F5	NA
A0A0B4J2F6	hsa:642799
A0A0B4J2F7	NA
A0A0B4J2F8	hsa:548644
A0A0B4J2G0	NA
A0A0B4J2G4	NA
A0A0B4J2G5	NA
A0A0C3SFZ7	NA
A0A0C4DFM2	NA
A0A0C4DFM5	hsa:9499
A0A0C4DFM9	NA
A0A0C4DFN0	NA
A0A0C4DFN6	NA
A0A0C4DFP1	NA
A0A0C4DFP2	hsa:392390
A0A0C4DFP6	NA
A0A0C4DFP7	NA
A0A0C4DFP8	NA
A0A0C4DFQ2	NA
A0A0C4DFQ3	NA
A0A0C4DFQ4	NA
A0A0C4DFQ9	NA
A0A0C4DFR4	NA
A0A0C4DFS0	NA
A0A0C4DFS3	NA
A0A0C4DFS6	NA
A0A0C4DFT0	NA
A0A0C4DFU4	NA
A0A0C4DFU7	NA
A0A0C4DFV1	NA
A0A0C4DFV2	NA
A0A0C4DFV8	NA
A0A0C4DFV9	NA
A0A0C4DFW0	NA
A0A0C4DFW4	NA
A0A0C4DFW7	NA
A0A0C4DFX8	NA
A0A0C4DFY3	NA
A0A0C4DFY4	NA
A0A0C4DFY6	NA
A0A0C4DFZ5	NA
A0A0C4DFZ6	NA
A0A0C4DFZ7	NA
A0A0C4DG03	hsa:391365
A0A0C4DG04	hsa:255349
A0A0C4DG05	NA
A0A0C4DG06	NA
A0A0C4DG08	NA
A0A0C4DG09	NA
A0A0C4DG10	NA
A0A0C4DG13	NA
A0A0C4DG14	NA
A0A0C4DG18	NA
A0A0C4DG19	NA
A0A0C4DG20	NA
A0A0C4DG23	NA
A0A0C4DG27	NA
A0A0C4DG29	NA
A0A0C4DG31	NA
A0A0C4DG32	NA
A0A0C4DG34	NA
A0A0C4DG35	NA
A0A0C4DG36	NA
A0A0C4DG37	NA
A0A0C4DG39	NA
A0A0C4DG43	NA
A0A0C4DG44	NA
A0A0C4DG46	NA
A0A0C4DG49	hsa:5817
A0A0C4DG50	NA
A0A0C4DG51	NA
A0A0C4DG52	NA
A0A0C4DG54	NA
A0A0C4DG55	NA
A0A0C4DG57	NA
A0A0C4DG58	NA
A0A0C4DG63	NA
A0A0C4DG64	NA
A0A0C4DG65	NA
A0A0C4DG66	NA
A0A0C4DG67	NA
A0A0C4DG69	NA
A0A0C4DG71	NA
A0A0C4DG72	NA
A0A0C4DG74	NA
A0A0C4DG75	NA
A0A0C4DG77	NA
A0A0C4DG78	NA
A0A0C4DG79	NA
A0A0C4DG80	NA
A0A0C4DG81	NA
A0A0C4DG83	NA
A0A0C4DG84	NA
A0A0C4DG90	NA
A0A0C4DG92	NA
A0A0C4DG93	NA
A0A0C4DG96	NA
A0A0C4DG97	NA
A0A0C4DGA0	NA
A0A0C4DGA1	NA
