Uniprot_ID	KEGG_sce
Q961H2	dme:Dmel_CG30344
Q961I8	dme:Dmel_CG31017
Q961J8	dme:Dmel_CG8560
Q961K4	dme:Dmel_CG42825
Q961K6	dme:Dmel_CG3829
Q961L8	NA
Q961N0	dme:Dmel_CG2505
Q961Q9	dme:Dmel_CG5687
Q961V3	NA
Q961W1	dme:Dmel_CG11796
Q961X0	dme:Dmel_CG10082
Q9GQ82	NA
Q9GQN0	dme:Dmel_CG33180
Q9GU50	NA
Q9I7C6	dme:Dmel_CG34270
Q9I7H4	dme:Dmel_CG9717
Q9I7I1	NA
Q9I7I3	dme:Dmel_CG31199
Q9I7I6	NA
Q9I7I8	NA
Q9I7J0	dme:Dmel_CG5023
Q9I7J1	dme:Dmel_CG4733
Q9I7J2	NA
Q9I7J8	dme:Dmel_CG18764
Q9I7K3	dme:Dmel_CG6465
Q9I7K8	dme:Dmel_CG18746
Q9I7L1	dme:Dmel_CG18747
Q9I7L4	dme:Dmel_CG10059
Q9I7L5	NA
Q9I7L7	dme:Dmel_CG18810
Q9I7N1	dme:Dmel_CG18788
Q9I7N2	dme:Dmel_CG18787
Q9I7N3	dme:Dmel_CG18789
Q9I7P6	dme:Dmel_CG14675
Q9I7Q6	dme:Dmel_CG18779
Q9I7Q9	dme:Dmel_CG18767
Q9I7R0	NA
Q9I7R1	NA
Q9I7R3	dme:Dmel_CG18814
Q9I7S9	dme:Dmel_CG1924
Q9I7T6	dme:Dmel_CG10862
Q9I7U1	dme:Dmel_CG1275
Q9I7U7	dme:Dmel_CG1233
Q9I7V4	dme:Dmel_CG18735
Q9NB13	dme:Dmel_CG12847
Q9NEF6	dme:Dmel_CG8310
Q9NFP5	dme:Dmel_CG8582
Q9NG60	dme:Dmel_CG31426
Q9NK57	dme:Dmel_CG4278
Q9NLA6	dme:Dmel_CG9884
Q9U1I1	dme:Dmel_CG43722
Q9U3W6	dme:Dmel_CG4746
Q9U4U5	NA
Q9U622	dme:Dmel_CG17975
Q9U9P7	dme:Dmel_CG17818
Q9V395	dme:Dmel_CG5760
Q9V3B5	dme:Dmel_CG10723
Q9V3B6	dme:Dmel_CG12135
Q9V3D8	dme:Dmel_CG7340
Q9V3E3	dme:Dmel_CG8612
Q9V3E4	dme:Dmel_CG11384
Q9V3E5	dme:Dmel_CG4999
Q9V3F8	dme:Dmel_CG6009
Q9V3F9	dme:Dmel_CG8062
Q9V3G8	NA
Q9V3I6	dme:Dmel_CG5861
Q9V3I9	dme:Dmel_CG15262
Q9V3J5	dme:Dmel_CG3690
Q9V3J7	dme:Dmel_CG11664
Q9V3K7	NA
Q9V3L0	dme:Dmel_CG4867
Q9V3L8	dme:Dmel_CG2360
Q9V3M3	dme:Dmel_CG15254
Q9V3M9	dme:Dmel_CG4767
Q9V3N5	dme:Dmel_CG10793
Q9V3N9	dme:Dmel_CG3100
Q9V3P2	dme:Dmel_CG7516
Q9V3P9	dme:Dmel_CG3474
Q9V3Q0	dme:Dmel_CG10839
Q9V3Q1	dme:Dmel_CG4701
Q9V3Q7	dme:Dmel_CG11703
Q9V3R0	dme:Dmel_CG7631
Q9V3S7	NA
Q9V3T3	NA
Q9V3U1	dme:Dmel_CG3655
Q9V3U3	NA
Q9V3W2	dme:Dmel_CG13240
Q9V3X2	NA
Q9V3X8	dme:Dmel_CG11398
Q9V3Y4	dme:Dmel_CG6851
Q9V3Y5	dme:Dmel_CG4119
Q9V3Z3	dme:Dmel_CG14233
Q9V3Z8	dme:Dmel_CG17329
Q9V3Z9	dme:Dmel_CG16884
Q9V402	dme:Dmel_CG11865
Q9V414	dme:Dmel_CG8954
Q9V419	dme:Dmel_CG8864
Q9V420	dme:Dmel_CG4086
Q9V421	dme:Dmel_CG15253
Q9V430	dme:Dmel_CG4192
Q9V437	dme:Dmel_CG6011
Q9V445	dme:Dmel_CG15255
Q9V449	dme:Dmel_CG32197
Q9V453	dme:Dmel_CG3491
Q9V457	NA
Q9V481	dme:Dmel_CG11152
Q9V4B8	dme:Dmel_CG31999
Q9V4F3	dme:Dmel_CG11360
Q9V4I0	dme:Dmel_CG4485
Q9V4I1	dme:Dmel_CG4486
Q9V4Q0	dme:Dmel_CG1339
Q9V4T3	dme:Dmel_CG2110
Q9V4T5	dme:Dmel_CG2062
Q9V4U7	dme:Dmel_CG8687
Q9V558	dme:Dmel_CG10842
Q9V559	dme:Dmel_CG10843
Q9V574	dme:Dmel_CG13951
Q9V668	dme:Dmel_CG8860
Q9V6H1	dme:Dmel_CG17577
Q9V6Y3	dme:Dmel_CG8338
Q9V771	dme:Dmel_CG10242
Q9V774	dme:Dmel_CG10247
Q9V780	dme:Dmel_CG10255
Q9V784	dme:Dmel_CG7639
Q9V8F3	dme:Dmel_CG14505
Q9V931	dme:Dmel_CG13421
Q9V938	dme:Dmel_CG30145
Q9V979	dme:Dmel_CG3567
Q9V998	dme:Dmel_CG3450
Q9V9A9	NA
Q9V9N3	NA
Q9V9N7	NA
Q9V9P1	dme:Dmel_CG10834
Q9V9P5	NA
Q9V9Q2	dme:Dmel_CG31612
Q9V9R4	NA
Q9V9S3	dme:Dmel_CG2053
Q9V9S9	dme:Dmel_CG11576
Q9V9T1	dme:Dmel_CG42233
Q9V9T2	dme:Dmel_CG11575
Q9V9T5	dme:Dmel_CG2118
Q9V9U0	dme:Dmel_CG2150
Q9V9U2	NA
Q9V9U3	dme:Dmel_CG1910
Q9V9U6	dme:Dmel_CG1896
Q9V9U7	dme:Dmel_CG1890
Q9V9U9	dme:Dmel_CG11563
Q9V9V0	dme:Dmel_CG2261
Q9V9V8	dme:Dmel_CG1792
Q9V9W4	dme:Dmel_CG1774
Q9V9W5	dme:Dmel_CG1638
Q9V9X0	dme:Dmel_CG1499
Q9V9X3	dme:Dmel_CG11333
Q9V9Y0	NA
Q9V9Y5	dme:Dmel_CG15555
Q9V9Y6	dme:Dmel_CG18673
Q9V9Y7	NA
Q9V9Y8	dme:Dmel_CG3669
Q9V9Z1	dme:Dmel_CG12220
Q9V9Z9	dme:Dmel_CG1542
Q9VA10	dme:Dmel_CG15556
Q9VA14	dme:Dmel_CG15553
Q9VA25	dme:Dmel_CG15549
Q9VA27	dme:Dmel_CG1438
Q9VA28	dme:Dmel_CG15547
Q9VA32	dme:Dmel_CG12045
Q9VA44	NA
Q9VA47	dme:Dmel_CG12069
Q9VA48	dme:Dmel_CG1342
Q9VA52	dme:Dmel_CG31016
Q9VA53	NA
Q9VA54	dme:Dmel_CG2241
Q9VA66	dme:Dmel_CG18030
Q9VA67	dme:Dmel_CG2229
Q9VA71	dme:Dmel_CG2224
Q9VA75	dme:Dmel_CG15538
Q9VA76	dme:Dmel_CG15537
Q9VA79	dme:Dmel_CG2218
Q9VA81	dme:Dmel_CG9688
Q9VA88	dme:Dmel_CG9737
Q9VA92	dme:Dmel_CG9743
Q9VA93	dme:Dmel_CG15531
Q9VA94	dme:Dmel_CG9747
Q9VA97	dme:Dmel_CG1983
Q9VA99	dme:Dmel_CG31028
Q9VAA0	NA
Q9VAA6	dme:Dmel_CG7950
Q9VAA7	dme:Dmel_CG15526
Q9VAB9	dme:Dmel_CG15527
Q9VAD1	dme:Dmel_CG7896
Q9VAE4	NA
Q9VAG2	dme:Dmel_CG7802
Q9VAG3	dme:Dmel_CG7829
Q9VAH2	dme:Dmel_CG7837
Q9VAH3	dme:Dmel_CG12068
Q9VAH7	dme:Dmel_CG1973
Q9VAI0	dme:Dmel_CG1969
Q9VAI4	dme:Dmel_CG7593
Q9VAI7	dme:Dmel_CG15505
Q9VAI8	dme:Dmel_CG15504
Q9VAI9	NA
Q9VAJ0	NA
Q9VAJ9	dme:Dmel_CG1907
Q9VAL1	dme:Dmel_CG2006
Q9VAM5	dme:Dmel_CG14514
Q9VAM8	dme:Dmel_CG14508
Q9VAN4	dme:Dmel_CG11898
Q9VAN9	dme:Dmel_CG14511
Q9VAP1	dme:Dmel_CG14512
Q9VAP3	dme:Dmel_CG11880
Q9VAQ3	dme:Dmel_CG11842
Q9VAQ4	dme:Dmel_CG11841
Q9VAQ9	dme:Dmel_CG11833
Q9VAR7	dme:Dmel_CG11828
Q9VAS0	dme:Dmel_CG14527
Q9VAS1	dme:Dmel_CG14523
Q9VAS2	dme:Dmel_CG14528
Q9VAS4	dme:Dmel_CG14529
Q9VAT2	dme:Dmel_CG1523
Q9VAT5	dme:Dmel_CG14531
Q9VAT6	dme:Dmel_CG12558
Q9VAT7	dme:Dmel_CG14061
Q9VAU3	dme:Dmel_CG14062
Q9VAV2	dme:Dmel_CG12413
Q9VAV8	dme:Dmel_CG14064
Q9VAW7	dme:Dmel_CG17856
Q9VAW8	dme:Dmel_CG11719
Q9VAX3	NA
Q9VAX6	dme:Dmel_CG4815
Q9VAX9	dme:Dmel_CG4884
Q9VAY0	dme:Dmel_CG5527
Q9VAY7	dme:Dmel_CG12259
Q9VAY8	dme:Dmel_CG33213
Q9VAY9	dme:Dmel_CG12261
Q9VB06	dme:Dmel_CG43320
Q9VB10	dme:Dmel_CG5590
Q9VB18	dme:Dmel_CG5586
Q9VB21	dme:Dmel_CG5639
Q9VB24	dme:Dmel_CG5646
Q9VB28	dme:Dmel_CG13972
Q9VB31	dme:Dmel_CG13977
Q9VB32	dme:Dmel_CG13978
Q9VB51	dme:Dmel_CG5934
Q9VB58	dme:Dmel_CG5987
Q9VB59	dme:Dmel_CG5984
Q9VB61	dme:Dmel_CG17991
Q9VB70	dme:Dmel_CG6051
Q9VB73	dme:Dmel_CG5880
Q9VB81	dme:Dmel_CG15884
Q9VB86	dme:Dmel_CG5812
Q9VB88	dme:Dmel_CG6271
Q9VB89	dme:Dmel_CG6277
Q9VB90	dme:Dmel_CG6283
Q9VB91	dme:Dmel_CG17191
Q9VB92	dme:Dmel_CG17192
Q9VB93	dme:Dmel_CG6295
Q9VB94	dme:Dmel_CG6296
Q9VB95	dme:Dmel_CG14254
Q9VB99	NA
Q9VBA0	NA
Q9VBA1	dme:Dmel_CG18472
Q9VBA5	dme:Dmel_CG5507
Q9VBC8	dme:Dmel_CG14250
Q9VBC9	dme:Dmel_CG42242
Q9VBD0	dme:Dmel_CG5480
Q9VBD2	dme:Dmel_CG14243
Q9VBD3	dme:Dmel_CG14242
Q9VBD4	dme:Dmel_CG31080
Q9VBD5	dme:Dmel_CG5476
Q9VBD6	dme:Dmel_CG5471
Q9VBD7	dme:Dmel_CG6460
Q9VBD8	dme:Dmel_CG6452
Q9VBD9	dme:Dmel_CG6447
Q9VBE0	dme:Dmel_CG6478
Q9VBE1	dme:Dmel_CG14240
Q9VBE2	dme:Dmel_CG5468
Q9VBE6	dme:Dmel_CG5455
Q9VBF0	NA
Q9VBF6	dme:Dmel_CG14239
Q9VBG1	dme:Dmel_CG6154
Q9VBG4	dme:Dmel_CG12290
Q9VBG5	dme:Dmel_CG34129
Q9VBG8	dme:Dmel_CG6142
Q9VBH6	dme:Dmel_CG14551
Q9VBI0	dme:Dmel_CG14543
Q9VBJ3	dme:Dmel_CG42261
Q9VBK6	dme:Dmel_CG31089
Q9VBK8	NA
Q9VBK9	dme:Dmel_CG5913
Q9VBM1	dme:Dmel_CG5024
Q9VBM3	dme:Dmel_CG4960
Q9VBM4	dme:Dmel_CG4956
Q9VBM5	dme:Dmel_CG17195
Q9VBM6	NA
Q9VBM7	dme:Dmel_CG17197
Q9VBM8	dme:Dmel_CG17198
Q9VBN9	NA
Q9VBQ0	NA
Q9VBQ2	dme:Dmel_CG4582
Q9VBQ3	dme:Dmel_CG5111
Q9VBQ5	dme:Dmel_CG5112
Q9VBQ7	dme:Dmel_CG5116
Q9VBR4	dme:Dmel_CG11913
Q9VBR6	dme:Dmel_CG11909
Q9VBR7	dme:Dmel_CG11908
Q9VBR8	dme:Dmel_CG11902
Q9VBR9	dme:Dmel_CG10669
Q9VBS9	dme:Dmel_CG13659
Q9VBT1	dme:Dmel_CG31098
Q9VBT2	dme:Dmel_CG11893
Q9VBT3	dme:Dmel_CG13658
Q9VBU4	dme:Dmel_CG11858
Q9VBU5	dme:Dmel_CG10425
Q9VBU6	NA
Q9VBV9	dme:Dmel_CG31103
Q9VBX0	dme:Dmel_CG11848
Q9VBY2	dme:Dmel_CG11920
Q9VBY5	dme:Dmel_CG11839
Q9VBY9	dme:Dmel_CG31109
Q9VBZ8	dme:Dmel_CG11781
Q9VC02	dme:Dmel_CG13646
Q9VC22	dme:Dmel_CG13641
Q9VC28	dme:Dmel_CG7006
Q9VC40	dme:Dmel_CG5805
Q9VC41	NA
Q9VC53	dme:Dmel_CG31126
Q9VC60	dme:Dmel_CG13625
Q9VC65	dme:Dmel_CG13623
Q9VC66	dme:Dmel_CG6607
Q9VC87	dme:Dmel_CG18528
Q9VC98	dme:Dmel_CG5715
Q9VCA1	dme:Dmel_CG13611
Q9VCB1	dme:Dmel_CG13609
Q9VCB2	NA
Q9VCB7	dme:Dmel_CG6204
Q9VCC2	dme:Dmel_CG5510
Q9VCC3	dme:Dmel_CG13608
Q9VCC8	dme:Dmel_CG6164
Q9VCD3	dme:Dmel_CG13605
Q9VCD4	NA
Q9VCD5	dme:Dmel_CG10694
Q9VCE2	dme:Dmel_CG5986
Q9VCE8	dme:Dmel_CG33108
Q9VCF6	dme:Dmel_CG12268
Q9VCG2	dme:Dmel_CG43998
Q9VCG3	dme:Dmel_CG13601
Q9VCH2	dme:Dmel_CG33111
Q9VCI0	dme:Dmel_CG10214
Q9VCI7	NA
Q9VCJ0	dme:Dmel_CG10232
Q9VCJ5	dme:Dmel_CG10251
Q9VCJ9	dme:Dmel_CG16710
Q9VCK6	dme:Dmel_CG10184
Q9VCK7	dme:Dmel_CG10183
Q9VCK8	dme:Dmel_CG16723
Q9VCK9	dme:Dmel_CG10182
Q9VCL3	dme:Dmel_CG10168
Q9VCL4	NA
Q9VCL5	dme:Dmel_CG10170
Q9VCL6	dme:Dmel_CG10175
Q9VCL7	dme:Dmel_CG10177
Q9VCM0	dme:Dmel_CG17382
Q9VCM1	dme:Dmel_CG17381
Q9VCM3	dme:Dmel_CG17380
Q9VCM4	dme:Dmel_CG42298
Q9VCM5	dme:Dmel_CG31515
Q9VCN5	dme:Dmel_CG6763
Q9VCQ6	dme:Dmel_CG6742
Q9VCQ8	dme:Dmel_CG6738
Q9VCQ9	dme:Dmel_CG6733
Q9VCS4	dme:Dmel_CG6688
Q9VCT2	dme:Dmel_CG17244
Q9VCT3	dme:Dmel_CG6660
Q9VCU1	dme:Dmel_CG4721
Q9VCU2	dme:Dmel_CG4723
Q9VCU3	dme:Dmel_CG4725
Q9VCV0	dme:Dmel_CG4803
Q9VCV1	dme:Dmel_CG45049
Q9VCV3	dme:Dmel_CG4813
Q9VCV7	dme:Dmel_CG4907
Q9VCW1	dme:Dmel_CG12800
Q9VCX3	dme:Dmel_CG6949
Q9VCX7	dme:Dmel_CG31156
Q9VCY0	dme:Dmel_CG5264
Q9VCY1	dme:Dmel_CG6937
Q9VCZ5	dme:Dmel_CG7045
Q9VD01	dme:Dmel_CG18594
Q9VD05	NA
Q9VD07	dme:Dmel_CG12499
Q9VD14	dme:Dmel_CG13850
Q9VD15	dme:Dmel_CG13855
Q9VD25	dme:Dmel_CG5380
Q9VD26	dme:Dmel_CG5382
Q9VD30	dme:Dmel_CG7077
Q9VD52	dme:Dmel_CG6015
Q9VD65	dme:Dmel_CG17819
Q9VD68	dme:Dmel_CG6656
Q9VD89	dme:Dmel_CG31176
Q9VD98	NA
Q9VDA3	dme:Dmel_CG15503
Q9VDA5	dme:Dmel_CG6475
Q9VDC0	dme:Dmel_CG3301
Q9VDC1	dme:Dmel_CG3308
Q9VDC5	dme:Dmel_CG5892
Q9VDC8	dme:Dmel_CG3337
Q9VDE1	dme:Dmel_CG17284
Q9VDE2	dme:Dmel_CG5793
Q9VDF0	dme:Dmel_CG7056
Q9VDF1	dme:Dmel_CG5737
Q9VDF8	dme:Dmel_CG31189
Q9VDG4	dme:Dmel_CG10827
Q9VDH3	dme:Dmel_CG10830
Q9VDH9	dme:Dmel_CG15696
Q9VDI6	dme:Dmel_CG17270
Q9VDJ8	dme:Dmel_CG5494
Q9VDL0	dme:Dmel_CG5417
Q9VDL1	dme:Dmel_CG5412
Q9VDN2	dme:Dmel_CG5097
Q9VDP7	dme:Dmel_CG10887
Q9VDP9	dme:Dmel_CG4390
Q9VDQ0	dme:Dmel_CG33933
Q9VDQ3	dme:Dmel_CG4936
Q9VDQ5	dme:Dmel_CG4854
Q9VDQ6	dme:Dmel_CG4424
Q9VDR9	dme:Dmel_CG4459
Q9VDS1	dme:Dmel_CG4770
Q9VDT1	dme:Dmel_CG4703
Q9VDT5	dme:Dmel_CG4572
Q9VDT8	NA
Q9VDU3	dme:Dmel_CG11659
Q9VDU8	dme:Dmel_CG7432
Q9VDV5	dme:Dmel_CG6231
Q9VDV8	dme:Dmel_CG17751
Q9VDX1	dme:Dmel_CG11626
Q9VDX4	dme:Dmel_CG31244
Q9VDX5	dme:Dmel_CG3739
Q9VDX6	dme:Dmel_CG18493
Q9VDY6	dme:Dmel_CG3773
Q9VDY7	dme:Dmel_CG5250
Q9VDZ1	NA
Q9VDZ5	dme:Dmel_CG42359
Q9VDZ9	dme:Dmel_CG5835
Q9VE07	dme:Dmel_CG6026
Q9VE08	dme:Dmel_CG6013
Q9VE12	dme:Dmel_CG6005
Q9VE24	dme:Dmel_CG14291
Q9VE30	dme:Dmel_CG14297
Q9VE49	dme:Dmel_CG7702
Q9VE52	dme:Dmel_CG7697
Q9VE68	dme:Dmel_CG10864
Q9VE72	dme:Dmel_CG44010
Q9VE73	dme:Dmel_CG12333
Q9VE78	dme:Dmel_CG7676
Q9VE79	dme:Dmel_CG14309
Q9VE94	dme:Dmel_CG18600
Q9VE96	dme:Dmel_CG7129
Q9VE97	dme:Dmel_CG7131
Q9VE98	dme:Dmel_CG8064
Q9VEA3	dme:Dmel_CG18599
Q9VEA6	dme:Dmel_CG12320
Q9VEA9	dme:Dmel_CG7156
Q9VEB5	dme:Dmel_CG7988
Q9VEC2	dme:Dmel_CG12321
Q9VEC8	dme:Dmel_CG7215
Q9VED0	dme:Dmel_CG7218
Q9VED6	dme:Dmel_CG7794
Q9VEF1	dme:Dmel_CG17801
Q9VEF3	dme:Dmel_CG17806
Q9VEF4	dme:Dmel_CG17803
Q9VEG9	dme:Dmel_CG7655
Q9VEH2	dme:Dmel_CG7523
Q9VEH5	dme:Dmel_CG7629
Q9VEJ3	NA
Q9VEJ4	dme:Dmel_CG5823
Q9VEJ9	dme:Dmel_CG5873
Q9VEK3	dme:Dmel_CG5863
Q9VEK4	dme:Dmel_CG5860
Q9VEK5	dme:Dmel_CG17283
Q9VEK8	dme:Dmel_CG5851
Q9VEL0	NA
Q9VEL4	dme:Dmel_CG31419
Q9VEL5	dme:Dmel_CG31418
Q9VEM1	dme:Dmel_CG5285
Q9VEM4	dme:Dmel_CG5265
Q9VEM5	dme:Dmel_CG5255
Q9VEM6	dme:Dmel_CG5246
Q9VEM7	dme:Dmel_CG4053
Q9VEM9	dme:Dmel_CG31265
Q9VEN0	dme:Dmel_CG17477
Q9VEN6	dme:Dmel_CG5184
Q9VEP8	dme:Dmel_CG8913
Q9VEQ0	dme:Dmel_CG3534
Q9VEQ1	dme:Dmel_CG17556
Q9VEQ2	dme:Dmel_CG3678
Q9VER8	dme:Dmel_CG14906
Q9VES1	dme:Dmel_CG10326
Q9VES3	NA
Q9VES5	dme:Dmel_CG14893
Q9VES6	dme:Dmel_CG17560
Q9VES7	dme:Dmel_CG17562
Q9VES8	dme:Dmel_CG10340
Q9VET1	dme:Dmel_CG10345
Q9VET2	dme:Dmel_CG14892
Q9VEV3	dme:Dmel_CG14894
Q9VEV5	dme:Dmel_CG10406
Q9VEV7	dme:Dmel_CG17565
Q9VEW2	dme:Dmel_CG17931
Q9VEW9	dme:Dmel_CG6901
Q9VEY9	dme:Dmel_CG4979
Q9VEZ4	dme:Dmel_CG5013
Q9VF16	dme:Dmel_CG14877
Q9VF34	dme:Dmel_CG9593
Q9VF37	dme:Dmel_CG17604
Q9VF38	dme:Dmel_CG9589
Q9VF39	dme:Dmel_CG9590
Q9VF41	dme:Dmel_CG4525
Q9VF55	dme:Dmel_CG5213
Q9VF56	dme:Dmel_CG5205
Q9VF70	dme:Dmel_CG5073
Q9VF73	NA
Q9VF86	dme:Dmel_CG6218
Q9VF89	dme:Dmel_CG31478
Q9VFA2	dme:Dmel_CG4334
Q9VFB2	dme:Dmel_CG4247
Q9VFB6	dme:Dmel_CG12241
Q9VFB9	dme:Dmel_CG6654
Q9VFC1	dme:Dmel_CG6687
Q9VFC6	NA
Q9VFC7	NA
Q9VFD6	dme:Dmel_CG6974
Q9VFE0	dme:Dmel_CG3843
Q9VFE6	dme:Dmel_CG3817
Q9VFE7	dme:Dmel_CG7262
Q9VFE8	dme:Dmel_CG14860
Q9VFE9	dme:Dmel_CG7265
Q9VFG0	dme:Dmel_CG14857
Q9VFG7	NA
Q9VFH4	dme:Dmel_CG7832
Q9VFH5	dme:Dmel_CG3389
Q9VFH6	dme:Dmel_CG7886
Q9VFJ0	dme:Dmel_CG3360
Q9VFJ1	dme:Dmel_CG8461
Q9VFJ2	dme:Dmel_CG3351
Q9VFL0	dme:Dmel_CG3259
Q9VFM0	dme:Dmel_CG9649
Q9VFN5	dme:Dmel_CG9920
Q9VFP0	dme:Dmel_CG3061
Q9VFP1	dme:Dmel_CG3050
Q9VFP5	dme:Dmel_CG9925
Q9VFP8	dme:Dmel_CG9927
Q9VFP9	dme:Dmel_CG9929
Q9VFQ3	dme:Dmel_CG9930
Q9VFQ4	dme:Dmel_CG14362
Q9VFR8	dme:Dmel_CG9602
Q9VFS4	dme:Dmel_CG14367
Q9VFU0	dme:Dmel_CG9757
Q9VFV0	dme:Dmel_CG14376
Q9VFW0	dme:Dmel_CG8870
Q9VFX2	dme:Dmel_CG8644
Q9VFX5	dme:Dmel_CG8630
Q9VFX6	dme:Dmel_CG8449
Q9VFX8	dme:Dmel_CG15889
Q9VFY1	dme:Dmel_CG8476
Q9VFY2	dme:Dmel_CG8483
Q9VFY6	dme:Dmel_CG8138
Q9VG01	dme:Dmel_CG46280
Q9VG06	dme:Dmel_CG17327
Q9VG14	dme:Dmel_CG7091
Q9VG15	NA
Q9VG17	dme:Dmel_CG7241
Q9VG28	NA
Q9VG29	dme:Dmel_CG5999
Q9VG30	dme:Dmel_CG5724
Q9VG45	dme:Dmel_CG6234
Q9VG46	dme:Dmel_CG6753
Q9VG47	dme:Dmel_CG11608
Q9VG48	dme:Dmel_CG11600
Q9VG50	dme:Dmel_CG18530
Q9VG59	dme:Dmel_CG5608
Q9VG60	dme:Dmel_CG12267
Q9VG61	dme:Dmel_CG5961
Q9VG64	dme:Dmel_CG18549
Q9VG65	dme:Dmel_CG5538
Q9VG69	dme:Dmel_CG5844
Q9VG72	dme:Dmel_CG5245
Q9VG76	dme:Dmel_CG17202
Q9VG81	dme:Dmel_CG5167
Q9VG88	dme:Dmel_CG33098
Q9VGA2	dme:Dmel_CG10090
Q9VGA5	dme:Dmel_CG10041
Q9VGA8	dme:Dmel_CG4066
Q9VGB2	dme:Dmel_CG3942
Q9VGB3	dme:Dmel_CG10093
Q9VGB4	dme:Dmel_CG10094
Q9VGB8	dme:Dmel_CG3916
Q9VGB9	dme:Dmel_CG12256
Q9VGC0	dme:Dmel_CG17404
Q9VGC2	dme:Dmel_CG4860
Q9VGD9	dme:Dmel_CG31358
Q9VGE2	dme:Dmel_CG3169
Q9VGG0	dme:Dmel_CG3281
Q9VGG3	dme:Dmel_CG31211
Q9VGH0	dme:Dmel_CG6962
Q9VGI1	NA
Q9VGJ3	dme:Dmel_CG14718
Q9VGJ7	dme:Dmel_CG6834
Q9VGK1	dme:Dmel_CG18476
Q9VGL1	NA
Q9VGL2	dme:Dmel_CG14711
Q9VGL9	dme:Dmel_CG5342
Q9VGM0	dme:Dmel_CG6790
Q9VGN6	dme:Dmel_CG5281
Q9VGN8	dme:Dmel_CG5276
Q9VGP3	dme:Dmel_CG6723
Q9VGP7	dme:Dmel_CG5242
Q9VGP9	dme:Dmel_CG6715
Q9VGQ2	NA
Q9VGQ3	dme:Dmel_CG5207
Q9VGQ4	dme:Dmel_CG17210
Q9VGQ5	NA
Q9VGQ6	NA
Q9VGR0	dme:Dmel_CG17187
Q9VGR1	dme:Dmel_CG10703
Q9VGR7	dme:Dmel_CG6693
Q9VGR8	dme:Dmel_CG6689
Q9VGS8	dme:Dmel_CG15902
Q9VGS9	dme:Dmel_CG6644
Q9VGT1	dme:Dmel_CG6653
Q9VGT3	dme:Dmel_CG18578
Q9VGT9	dme:Dmel_CG6629
Q9VGU3	dme:Dmel_CG4683
Q9VGU5	dme:Dmel_CG6621
Q9VGU7	dme:Dmel_CG14696
Q9VGV3	dme:Dmel_CG4591
Q9VGV6	dme:Dmel_CG14694
Q9VGV9	dme:Dmel_CG6567
Q9VGW0	dme:Dmel_CG4565
Q9VGW2	dme:Dmel_CG4089
Q9VGW9	dme:Dmel_CG42632
Q9VGX0	dme:Dmel_CG14686
Q9VGX6	dme:Dmel_CG31272
Q9VGX9	dme:Dmel_CG14690
Q9VGY2	NA
Q9VGY5	dme:Dmel_CG14683
Q9VGY8	dme:Dmel_CG14688
Q9VGZ8	dme:Dmel_CG12592
Q9VH02	dme:Dmel_CG6293
Q9VH18	dme:Dmel_CG6254
Q9VH26	dme:Dmel_CG3940
Q9VH28	dme:Dmel_CG5361
Q9VH31	dme:Dmel_CG3934
Q9VH32	dme:Dmel_CG12813
Q9VH45	dme:Dmel_CG5359
Q9VH46	dme:Dmel_CG12807
Q9VH54	NA
Q9VH61	NA
Q9VH64	dme:Dmel_CG8507
Q9VH65	dme:Dmel_CG12945
Q9VH66	dme:Dmel_CG8500
Q9VH72	dme:Dmel_CG9471
Q9VH79	dme:Dmel_CG9475
Q9VH92	dme:Dmel_CG31332
Q9VH94	dme:Dmel_CG8362
Q9VH96	dme:Dmel_CG8358
Q9VH99	dme:Dmel_CG9434
Q9VHA2	NA
Q9VHA4	dme:Dmel_CG8319
Q9VHA5	NA
Q9VHA8	dme:Dmel_CG8286
Q9VHA9	dme:Dmel_CG8301
Q9VHB1	dme:Dmel_CG9399
Q9VHB2	dme:Dmel_CG9396
Q9VHB8	dme:Dmel_CG8199
Q9VHB9	dme:Dmel_CG9386
Q9VHC0	dme:Dmel_CG16788
Q9VHC2	NA
Q9VHC8	dme:Dmel_CG8149
Q9VHE3	dme:Dmel_CG9356
Q9VHE4	dme:Dmel_CG8132
Q9VHF0	dme:Dmel_CG8129
Q9VHF2	dme:Dmel_CG18473
Q9VHF5	dme:Dmel_CG8121
Q9VHF7	dme:Dmel_CG16749
Q9VHF8	dme:Dmel_CG12951
Q9VHG6	dme:Dmel_CG9740
Q9VHG7	dme:Dmel_CG16736
Q9VHH0	dme:Dmel_CG16733
Q9VHI3	dme:Dmel_CG11986
Q9VHJ0	dme:Dmel_CG11977
Q9VHJ2	dme:Dmel_CG11975
Q9VHJ3	dme:Dmel_CG11971
Q9VHL4	dme:Dmel_CG11775
Q9VHL6	dme:Dmel_CG33720
Q9VHM2	dme:Dmel_CG8202
Q9VHM4	dme:Dmel_CG9793
Q9VHM5	dme:Dmel_CG8159
Q9VHN0	dme:Dmel_CG8116
Q9VHN5	dme:Dmel_CG9773
Q9VHN6	dme:Dmel_CG8039
Q9VHN7	dme:Dmel_CG8036
Q9VHN8	dme:Dmel_CG8032
Q9VHP1	NA
Q9VHP3	dme:Dmel_CG8021
Q9VHP4	dme:Dmel_CG9716
Q9VHQ0	dme:Dmel_CG31450
Q9VHQ4	dme:Dmel_CG31259
Q9VHQ5	dme:Dmel_CG11737
